stock1,stock2,open,loss,reward,open_num,action choose
1704,3682,1.2051618958235566,22.564054434537756,0.09402500000000913,1,0
2049,2324,2.5541284403669753,15.000000000000004,0.5668750000000102,1,15
2049,2337,1.8508622147083689,9.000000000000005,0.2886749999999978,1,8
2049,2356,1.6838230972671162,19.000000000000004,0.5837500000000233,1,7
2049,2382,1.8508622147083689,9.000000000000005,1.4906000000000574,1,8
2049,2409,1.6838230972671162,19.000000000000004,0.6503500000000173,1,7
2049,2801,1.8508622147083689,9.000000000000005,0.5950000000000273,1,8
2049,2885,1.8508622147083689,9.000000000000005,0.625,1,8
2049,3231,2.650000000000003,12.000000000000002,0.8495000000000203,1,16
2049,4915,1.3222769028871393,11.0,0.8573750000000473,1,2
2049,9904,2.3602789699570814,8.000000000000005,1.814625000000035,1,11
2049,9945,1.2051618958235566,22.564054434537756,0.18400000000002592,1,0
2204,2867,2.432984073763623,22.000000000000004,0.31355000000000643,1,13
2204,2892,1000,2000,0,0,19
2204,3045,1.6838230972671162,19.000000000000004,1.7080000000000553,1,7
2204,3231,1000,2000,0,0,19
2204,4915,1000,2000,0,0,19
2204,9910,1000,2000,0,0,19
2324,2337,2.1003714935557274,5.999999999999912,0.08235000000000525,1,10
2324,3045,1000,2000,0,0,19
2324,3231,2.900000000000003,20.000000000000007,0.4310000000000116,1,18
2324,4915,2.3602789699570814,8.000000000000005,0.17347500000000338,1,11
2324,9910,1.546812360801784,7.1589643652561294,0.81087500000001,1,5
2330,9945,1.6838230972671162,19.000000000000004,0.4095500000000385,1,7
2337,3231,1.2051618958235566,22.564054434537756,0.0335300000000025,1,0
2337,9910,1.8508622147083689,9.000000000000005,0.8326000000000029,1,8
2345,2353,1.546812360801784,7.1589643652561294,0.1772500000000008,1,5
2345,2867,1.2051618958235566,22.564054434537756,0.8276749999999993,1,0
2345,2892,1.8508622147083689,9.000000000000005,0.17377500000000623,1,8
2345,2912,2.798565776458953,14.000000000000004,0.5245000000000175,1,17
2345,3008,2.0293100662465666,4.999999999999887,10.724250000000012,1,9
2345,3045,1000,2000,0,0,19
2345,3231,1.8508622147083689,9.000000000000005,0.46470000000000056,1,8
2345,4915,2.650000000000003,12.000000000000002,1.107775000000018,1,16
2352,4915,2.5256825938566547,16.32366325369739,0.45172500000000326,1,14
2353,2439,1.6838230972671162,19.000000000000004,0.4924000000000035,1,7
2353,2867,1.8508622147083689,9.000000000000005,0.2146500000000131,1,8
2353,2912,2.3602789699570814,8.000000000000005,1.3191250000000139,1,11
2353,3189,1.546812360801784,7.1589643652561294,0.3906000000000063,1,5
2353,4915,2.650000000000003,12.000000000000002,0.33020000000000493,1,16
2353,9904,1.8508622147083689,9.000000000000005,0.12285000000000679,1,8
2353,9910,2.3602789699570814,8.000000000000005,1.112250000000003,1,11
2353,9945,1.6838230972671162,19.000000000000004,0.25457500000000266,1,7
2357,2867,1000,2000,0,0,19
2356,2382,2.5256825938566547,16.32366325369739,0.3239500000000106,1,14
2356,2603,1.4000000000000021,20.000000000000007,0.4149000000000065,1,4
2356,2801,1.2051618958235566,22.564054434537756,0.16809999999999548,1,0
2356,2867,1.8508622147083689,9.000000000000005,0.09179999999999922,1,8
2356,2886,1.6838230972671162,19.000000000000004,0.4051250000000124,1,7
2356,2912,2.0293100662465666,4.999999999999887,0.7850000000000108,1,9
2356,3045,1.546812360801784,7.1589643652561294,0.7060000000000173,1,5
2356,3189,2.650000000000003,12.000000000000002,0.3571500000000185,1,16
2356,3231,2.0293100662465666,4.999999999999887,0.21082500000001403,1,9
2356,3481,2.798565776458953,14.000000000000004,0.21092499999999603,1,17
2356,4915,2.650000000000003,12.000000000000002,0.3463000000000065,1,16
2356,6116,1.2051618958235566,22.564054434537756,0.032539999999999125,1,0
2356,6239,2.3602789699570814,8.000000000000005,0.2053499999999957,1,11
2356,9910,2.650000000000003,12.000000000000002,0.8288750000000107,1,16
2356,9945,1.2051618958235566,22.564054434537756,0.033900000000002706,1,0
2377,2382,1.3222769028871393,11.0,0.11280000000000001,1,2
2377,2409,2.798565776458953,14.000000000000004,0.07025999999999755,1,17
2377,3045,1.2051618958235566,22.564054434537756,0.6418000000000248,1,0
2377,4915,2.3602789699570814,8.000000000000005,0.4192999999999927,1,11
2377,9904,1000,2000,0,0,19
2377,9910,1.8508622147083689,9.000000000000005,0.7152499999999975,1,8
2377,9945,1000,2000,0,0,19
2382,2409,2.3602789699570814,8.000000000000005,0.09040000000000958,1,11
2382,2912,1.8508622147083689,9.000000000000005,0.22025000000002137,1,8
2382,3008,2.3602789699570814,8.000000000000005,1.469250000000045,1,11
2382,3045,1.8508622147083689,9.000000000000005,2.3738500000000897,1,8
2382,3189,2.798565776458953,14.000000000000004,0.21145000000000636,1,17
2382,3231,2.3602789699570814,8.000000000000005,0.41475000000001927,1,11
2382,4915,1000,2000,0,0,19
2376,2801,1000,2000,0,0,19
2376,3231,1000,2000,0,0,19
2376,4915,1000,2000,0,0,19
2376,9910,2.5256825938566547,16.32366325369739,0.46000000000000796,1,14
2439,3045,1000,2000,0,0,19
2409,2801,2.3602789699570814,8.000000000000005,0.08509999999999707,1,11
2409,2885,2.3602789699570814,8.000000000000005,0.06060500000000246,1,11
2409,2892,1.5537195382642162,16.319367250961953,0.0685100000000105,1,6
2409,2912,2.3602789699570814,8.000000000000005,1.1013750000000115,1,11
2409,3045,1000,2000,0,0,19
2409,3231,2.4000000000000012,10.000000000000004,0.07639999999999958,1,12
2409,6116,2.0293100662465666,4.999999999999887,0.063245000000002,1,9
2409,9910,2.5256825938566547,16.32366325369739,0.34479999999999933,1,14
2603,2618,2.900000000000003,20.000000000000007,0.1373000000000104,1,18
2603,2867,1.2051618958235566,22.564054434537756,0.25675000000000026,1,0
2603,2892,1.546812360801784,7.1589643652561294,0.05365000000000286,1,5
2603,2912,2.5256825938566547,16.32366325369739,0.4584250000000054,1,14
2603,3682,1.2051618958235566,22.564054434537756,0.25397499999999695,1,0
2882,2912,1.2051618958235566,22.564054434537756,0.07125000000002046,1,0
2801,3231,2.1003714935557274,5.999999999999912,0.27370000000000516,1,10
2801,4915,1.6838230972671162,19.000000000000004,0.14417499999998995,1,7
2801,6116,1.4000000000000021,20.000000000000007,0.04172499999999957,1,4
2801,9910,2.1003714935557274,5.999999999999912,0.5901250000000005,1,10
2867,2885,1.2051618958235566,22.564054434537756,0.06982500000000513,1,0
2867,3008,1.4000000000000021,20.000000000000007,1.246375000000043,1,4
2867,3045,1.2051618958235566,22.564054434537756,0.4058000000000135,1,0
2867,3189,1.2051618958235566,22.564054434537756,0.24612500000000637,1,0
2867,3231,2.0293100662465666,4.999999999999887,0.2741750000000067,1,9
2867,4915,1.3222769028871393,11.0,0.3855000000000075,1,2
2867,9945,2.3602789699570814,8.000000000000005,0.2285750000000064,1,11
2885,2892,1.2051618958235566,22.564054434537756,0.11020000000000962,1,0
2885,3045,1.2051618958235566,22.564054434537756,0.4364000000000203,1,0
2885,3682,1.2051618958235566,22.564054434537756,0.2917500000000075,1,0
2885,9910,1.6838230972671162,19.000000000000004,0.8689999999999998,1,7
2885,9945,1.2051618958235566,22.564054434537756,0.07037500000001273,1,0
3008,3045,1.8508622147083689,9.000000000000005,7.6062500000000455,1,8
3008,9945,2.3602789699570814,8.000000000000005,5.581375000000179,1,11
2886,9945,2.4000000000000012,10.000000000000004,0.11957499999999754,1,12
2892,3045,1.2051618958235566,22.564054434537756,0.4762500000000216,1,0
2892,4915,1.546812360801784,7.1589643652561294,0.11647500000001543,1,5
2892,9904,1.2051618958235566,22.564054434537756,0.10867500000001229,1,0
2892,9945,1.5537195382642162,16.319367250961953,0.11770000000001346,1,6
2912,3008,2.0293100662465666,4.999999999999887,4.2775000000001455,1,9
2912,3045,1.546812360801784,7.1589643652561294,1.906500000000051,1,5
2912,3189,2.3602789699570814,8.000000000000005,0.7673000000000343,1,11
2912,3231,2.900000000000003,20.000000000000007,1.0511250000000132,1,18
2912,9904,2.4000000000000012,10.000000000000004,1.089349999999996,1,12
2912,9910,2.432984073763623,22.000000000000004,4.244500000000016,1,13
2912,9945,2.798565776458953,14.000000000000004,0.12450000000001182,1,17
3045,3189,1.4000000000000021,20.000000000000007,1.524249999999995,1,4
3045,3231,1.2051618958235566,22.564054434537756,0.2720000000000127,1,0
3045,4915,1000,2000,0,0,19
3045,9904,1.2051618958235566,22.564054434537756,1.4462500000000489,1,0
3045,9910,1000,2000,0,0,19
3045,9945,1.2051618958235566,22.564054434537756,0.3162500000000108,1,0
3189,3231,1.546812360801784,7.1589643652561294,0.273050000000012,1,5
3231,4915,2.798565776458953,14.000000000000004,0.4365750000000119,1,17
3231,6116,1.6838230972671162,19.000000000000004,0.039194999999999425,1,7
3231,6239,2.0293100662465666,4.999999999999887,0.12147500000000377,1,9
3231,9904,1.2051618958235566,22.564054434537756,0.08337500000000375,1,0
3231,9910,2.900000000000003,20.000000000000007,0.8442500000000024,1,18
3231,9945,1.2051618958235566,22.564054434537756,0.05552500000001004,1,0
6239,9910,1.2051618958235566,22.564054434537756,1.124750000000006,1,0
4915,9910,2.0293100662465666,4.999999999999887,0.565400000000011,1,9
4915,9945,2.650000000000003,12.000000000000002,0.570775000000026,1,16
6116,9910,2.0293100662465666,4.999999999999887,0.7362749999999991,1,9
9904,9910,2.1003714935557274,5.999999999999912,0.8610000000000184,1,10
9910,9945,1.546812360801784,7.1589643652561294,0.6680000000000064,1,5
