stock1,stock2,open,loss,reward,open_num,action choose
2103,2474,1.5,3,0.38875000000004434,1,2
2103,2498,0.5,2,0.35715000000004693,1,0
2103,2801,1,2.5,0.15995000000002335,1,1
2103,2882,2.5,4.5,0.17440000000000566,1,4
2103,3045,0.5,2,0.7822500000000616,1,0
2103,3231,1.5,3,0.20177500000000848,1,2
2103,3682,2,4,0.24820000000003972,1,3
2103,4904,2,4,0.3910499999999928,1,3
2103,6269,2,4,0.7867500000000405,1,3
2308,2325,1,2.5,0.5914000000000215,1,1
2308,2412,3,5,-1e-06,0,5
2308,2449,1,2.5,0.6988000000000198,1,1
2308,2882,0.5,2,0.5212749999999957,1,0
2308,2883,0.5,2,0.25458499999999873,1,0
2308,3045,0.5,2,0.7400000000000659,1,0
2308,3231,1,2.5,0.34874999999999545,1,1
2308,3481,0.5,2,0.44362499999999727,1,0
2308,6505,3,5,-1e-06,0,5
2337,2449,3,5,-1e-06,0,5
2337,2882,1.5,3,0.03315000000000623,1,2
2324,2353,3,5,0,0,5
2324,2357,2.5,4.5,0.9746250000000316,1,4
2324,2412,3,5,0,0,5
2324,4904,1,2.5,0.23817500000001246,1,1
2303,2356,3,5,0,0,5
2303,2412,3,5,0,0,5
2303,2891,3,5,0.10192499999999782,1,5
2303,3481,1.5,3,0.06100000000000172,1,2
2301,2308,0.5,2,1.0197500000000161,1,0
2301,2353,3,5,-1e-06,0,5
2301,2357,2,4,0.6418000000000461,1,3
2301,2412,3,5,0,0,5
2301,2498,3,5,-1e-06,0,5
2301,2618,2,4,0.3329999999999984,1,3
2301,2801,1.5,3,0.08112500000000011,1,2
2301,2881,2.5,4.5,0.15892500000001064,1,4
2301,2882,3,5,-1e-06,0,5
2301,2891,3,5,0.4133250000000004,1,5
2301,3045,3,5,0,0,5
2301,3481,2.5,4.5,0.2588750000000033,1,4
2325,2353,2,4,0.04075000000000273,1,3
2325,2449,1.5,3,0.2763500000000221,1,2
2330,2353,3,5,0,0,5
2330,2412,3,5,0,0,5
2330,2801,1.5,3,0.2772250000000014,1,2
2330,2881,3,5,0,0,5
2330,2882,3,5,0,0,5
2330,2891,2.5,4.5,0.35967499999999575,1,4
2330,3481,1.5,3,0.10497499999999604,1,2
2330,3682,0.5,2,0.36180000000003076,1,0
2347,2886,0.5,2,0.11810000000001253,1,0
2347,3481,0.5,2,0.19235000000000468,1,0
2357,2412,3,5,-1e-06,0,5
2357,2886,3,5,1.250300000000017,1,5
2353,2356,3,5,0,0,5
2353,2357,3,5,-1e-06,0,5
2353,2412,3,5,-1e-06,0,5
2353,2801,3,5,0,0,5
2353,2881,3,5,-1e-06,0,5
2353,2882,3,5,0,0,5
2353,2886,3,5,0,0,5
2353,3231,1,2.5,0.052000000000003155,1,1
2353,3481,3,5,0,0,5
2353,3682,3,5,0,0,5
2353,4904,3,5,0,0,5
2353,6269,3,5,0,0,5
2474,3231,0.5,2,0.3314500000000038,1,0
2449,2618,1,2.5,0.39452500000000157,1,1
2412,2498,0.5,2,0.07075000000003229,1,0
2412,2618,1.5,3,0.23450000000001125,1,2
2412,2823,3,5,0,0,5
2412,2882,3,5,0,0,5
2412,2891,2,4,0.21462500000001228,1,3
2412,3481,3,5,0,0,5
2412,4904,3,5,0,0,5
2412,6269,1,2.5,0.6627500000000168,1,1
2498,2882,1.5,3,0.20962500000001683,1,2
2618,2882,1.5,3,0.2371750000000148,1,2
2618,2891,0.5,2,0.20707500000000323,1,0
2618,3045,2.5,4.5,0.7157500000000141,1,4
2618,3481,0.5,2,0.25207500000000493,1,0
2618,4904,1.5,3,0.2655500000000046,1,2
2801,3045,3,5,0,0,5
2801,3481,1.5,3,0.250275000000002,1,2
2801,4904,1.5,3,0.11352500000000987,1,2
2880,6269,1.5,3,0.9623750000000086,1,2
2881,2882,1,2.5,0.025425000000012687,1,1
2881,3481,1.5,3,0.22867500000000973,1,2
2891,3045,1.5,3,0.4466250000000116,1,2
2891,3481,3,5,0.10140000000000349,1,5
2891,4904,2.5,4.5,0.5955250000000092,1,4
2882,2883,1,2.5,0.023925000000005525,1,1
2882,2891,2,4,0.34232500000000954,1,3
2882,3045,0.5,2,0.32695000000001784,1,0
2882,6269,0.5,2,0.3151500000000169,1,0
3481,4904,1,2.5,0.14127500000000737,1,1
3481,6269,1,2.5,0.49312500000000625,1,1
4904,6269,1,2.5,0.7318000000000069,1,1
3045,3231,2,4,0.7370000000000232,1,3
3045,3481,1.5,3,0.4916250000000133,1,2
3045,4904,0.5,2,1.3307000000000926,1,0
3231,5880,1.5,3,0.13312500000000682,1,2
3682,4904,2.5,4.5,0.2365000000000066,1,4
