stock1,stock2,open,loss,reward,open_num,action choose
2303,2885,2.432984073763623,22.000000000000004,0.19042500000000295,1,13
2311,2449,1.8508622147083689,9.000000000000005,0.1658000000000186,1,8
2311,2884,1.2051618958235566,22.564054434537756,0.09787500000000193,1,0
2311,3189,2.3602789699570814,8.000000000000005,0.6362000000000307,1,11
2311,9945,1.2051618958235566,22.564054434537756,0.18782500000000368,1,0
2308,2354,1.2051618958235566,22.564054434537756,0.4147500000000264,1,0
2308,2439,1.2051618958235566,22.564054434537756,0.7655500000000472,1,0
2308,2492,2.900000000000003,20.000000000000007,1.176249999999996,1,18
2308,2498,1.546812360801784,7.1589643652561294,0.16150000000001796,1,5
2308,2610,1.2051618958235566,22.564054434537756,0.2278750000000187,1,0
2308,2823,1.5537195382642162,16.319367250961953,1.304500000000047,1,6
2308,2867,1.2051618958235566,22.564054434537756,0.3806250000000091,1,0
2308,2881,1.2051618958235566,22.564054434537756,0.22965000000002078,1,0
2308,2884,1000,2000,0,0,19
2308,3189,2.1003714935557274,5.999999999999912,0.9575000000000387,1,10
2308,3706,1000,2000,0,0,19
2308,4904,2.5256825938566547,16.32366325369739,1.1890000000000782,1,14
2308,5264,1.8508622147083689,9.000000000000005,2.5615000000000663,1,8
2308,6239,1.6838230972671162,19.000000000000004,0.8011000000000763,1,7
2308,9904,1.2051618958235566,22.564054434537756,0.41987500000001887,1,0
2308,9914,1.2051618958235566,22.564054434537756,2.0240000000000578,1,0
2308,9945,1.2051618958235566,22.564054434537756,0.4611250000000098,1,0
2354,2449,1.3590389016018345,14.336956521739136,0.25284999999999513,1,3
2354,2823,1.2051618958235566,22.564054434537756,0.28912500000001273,1,0
2354,2884,1.8508622147083689,9.000000000000005,0.08705000000000496,1,8
2354,4904,2.5256825938566547,16.32366325369739,0.2712500000000091,1,14
2356,2357,2.0293100662465666,4.999999999999887,1.0363000000000113,1,9
2356,2867,2.4000000000000012,10.000000000000004,0.14497499999999874,1,12
2356,2884,1.2051618958235566,22.564054434537756,0.067450000000008,1,0
2356,5264,1.6838230972671162,19.000000000000004,3.955700000000011,1,7
2356,9945,2.5541284403669753,15.000000000000004,0.503175000000013,1,15
2357,2498,2.798565776458953,14.000000000000004,0.5486000000000217,1,17
2357,2867,2.3602789699570814,8.000000000000005,0.2122500000000116,1,11
2357,2884,1000,2000,0,0,19
2492,2498,1.2051618958235566,22.564054434537756,0.38887500000002717,1,0
2492,2823,1.546812360801784,7.1589643652561294,0.2812499999999929,1,5
2492,2881,1.2051618958235566,22.564054434537756,0.47295000000001863,1,0
2492,4938,2.900000000000003,20.000000000000007,0.5100500000000068,1,18
2439,2449,2.3602789699570814,8.000000000000005,0.5527500000000032,1,11
2439,2492,1.546812360801784,7.1589643652561294,0.8989250000000197,1,5
2439,2498,1.2051618958235566,22.564054434537756,0.3343499999999864,1,0
2439,3189,2.4000000000000012,10.000000000000004,0.926050000000032,1,12
2439,3702,1.2051618958235566,22.564054434537756,0.5224500000000347,1,0
2439,5264,1.6838230972671162,19.000000000000004,4.774500000000046,1,7
2439,9914,2.4000000000000012,10.000000000000004,6.93625000000003,1,12
2439,9945,1.8508622147083689,9.000000000000005,0.6776749999999936,1,8
2498,2610,2.0293100662465666,4.999999999999887,0.034075000000008515,1,9
2498,2823,2.432984073763623,22.000000000000004,0.2609250000000145,1,13
2498,2867,1000,2000,0,0,19
2498,2884,2.3602789699570814,8.000000000000005,0.45787500000000136,1,11
2498,3706,1000,2000,0,0,19
2498,4904,2.650000000000003,12.000000000000002,0.4435000000000002,1,16
2498,9904,1.2051618958235566,22.564054434537756,0.2817750000000103,1,0
2498,9921,1.2051618958235566,22.564054434537756,0.4462500000000489,1,0
2498,9945,1.2051618958235566,22.564054434537756,0.13297500000003026,1,0
2449,2498,2.3602789699570814,8.000000000000005,0.6910500000000042,1,11
2449,2823,1.3222769028871393,11.0,0.06862500000000438,1,2
2449,2867,1.6838230972671162,19.000000000000004,0.14562500000000256,1,7
2449,2881,1.2051618958235566,22.564054434537756,0.27624999999999744,1,0
2449,2884,1.2051618958235566,22.564054434537756,0.12572500000001696,1,0
2449,2912,1000,2000,0,0,19
2449,3189,2.0293100662465666,4.999999999999887,0.5626250000000539,1,9
2449,3231,2.1003714935557274,5.999999999999912,0.42397499999999866,1,10
2449,3702,1.2051618958235566,22.564054434537756,0.2752749999999935,1,0
2449,4938,2.4000000000000012,10.000000000000004,0.4201500000000067,1,12
2449,5264,2.0293100662465666,4.999999999999887,1.100999999999999,1,9
2449,9904,2.0293100662465666,4.999999999999887,0.23847500000005084,1,9
2449,9914,1.2051618958235566,22.564054434537756,0.5627499999999941,1,0
2449,9945,1.8508622147083689,9.000000000000005,0.10640000000002203,1,8
2823,4904,1.2051618958235566,22.564054434537756,0.17192500000001587,1,0
2823,9904,2.0293100662465666,4.999999999999887,0.37897500000001827,1,9
2823,9945,1.4000000000000021,20.000000000000007,0.13332500000001346,1,4
2610,4904,2.5256825938566547,16.32366325369739,0.19529000000001062,1,14
2610,9914,1.2051618958235566,22.564054434537756,0.7548750000000055,1,0
2867,2881,2.3602789699570814,8.000000000000005,0.14460000000001116,1,11
2867,3189,1.2051618958235566,22.564054434537756,0.0969000000000051,1,0
2867,5264,1.2317891373801908,6.0000000000000036,0.4447500000000133,1,1
2867,9945,1.6838230972671162,19.000000000000004,0.07367500000000149,1,7
2881,2884,1.3222769028871393,11.0,0.0938250000000096,1,2
2881,2912,1000,2000,0,0,19
2881,3481,1.6838230972671162,19.000000000000004,0.4022500000000022,1,7
2881,6505,1.8508622147083689,9.000000000000005,0.5654500000000269,1,8
2881,9914,2.3602789699570814,8.000000000000005,0.9765000000000157,1,11
2884,2912,1.8508622147083689,9.000000000000005,1.2148750000000348,1,8
2884,5264,2.0293100662465666,4.999999999999887,0.41925000000000523,1,9
2884,9904,1.2051618958235566,22.564054434537756,0.037975000000010084,1,0
2884,9914,1000,2000,0,0,19
2884,9945,1.546812360801784,7.1589643652561294,0.046150000000004354,1,5
2912,3443,2.3602789699570814,8.000000000000005,1.0370000000000346,1,11
3189,3231,2.3602789699570814,8.000000000000005,0.5792999999999893,1,11
3189,4904,1.4000000000000021,20.000000000000007,0.9232499999999959,1,4
3231,3443,1000,2000,0,0,19
3406,4904,1000,2000,0,0,19
3702,9914,1.2051618958235566,22.564054434537756,0.7216250000000173,1,0
4904,6505,2.3602789699570814,8.000000000000005,0.9370000000000118,1,11
9904,9921,1.2051618958235566,22.564054434537756,1.5862500000000068,1,0
9904,9945,2.3602789699570814,8.000000000000005,0.14792500000001496,1,11
