stock1,stock2,open,loss,reward,open_num,action choose
1605,6456,0.5000000000000047,9.999999999999966,0.09742500000000831,1,0
1605,9933,1.231789137380188,5.999999999999997,0.10742500000000632,1,3
2002,2311,0.8742723004694819,18.711737089201883,0.023625000000009777,1,2
2002,2317,0.5000000000000047,9.999999999999966,0.049625000000006025,1,0
2002,2352,1.784904714142428,18.99999999999995,0.08107500000000556,1,10
2002,2409,1.231789137380188,5.999999999999997,0.07717500000000399,1,3
2002,2492,0.5000000000000047,9.999999999999966,0.03182500000000488,1,0
2002,2618,0.5000000000000047,9.999999999999966,0.15567500000001644,1,0
2002,2823,0.5000000000000047,9.999999999999966,0.11305000000001542,1,0
2002,2882,0.8742723004694819,18.711737089201883,0.06592500000002133,1,2
2002,3481,1.7218118582312023,16.247432924809544,0.19452500000000583,1,8
2049,2204,0.8742723004694819,18.711737089201883,0.15327500000002203,1,2
2049,2311,1.231789137380188,5.999999999999997,0.24345000000002415,1,3
2049,2382,0.5000000000000047,9.999999999999966,3.818550000000002,1,0
2049,2409,0.5000000000000047,9.999999999999966,0.41362500000001035,1,0
2049,2449,1.7218118582312023,16.247432924809544,0.7905000000000371,1,8
2049,2474,0.5000000000000047,9.999999999999966,3.4715000000000202,1,0
2049,2823,1.7218118582312023,16.247432924809544,0.8268750000000011,1,8
2049,2881,0.5876911076443143,6.999999999999863,0.997125000000068,1,1
2049,2882,1.8508622147083686,8.999999999999977,0.24225000000001273,1,12
2049,2883,0.8742723004694819,18.711737089201883,0.252625000000009,1,2
2049,3044,1.231789137380188,5.999999999999997,1.3515499999999463,1,3
2049,3673,1.8508622147083686,8.999999999999977,2.5885000000000673,1,12
2049,4904,2.157863247863247,5.9999999999998685,0.650950000000023,1,14
2049,6456,1.2728413068844713,11.38302217036173,0.59729999999999,1,4
2204,2311,1.231789137380188,5.999999999999997,0.38222499999999826,1,3
2204,2408,1.3590389016018323,14.336956521739136,0.24907500000002614,1,5
2204,2409,2.157863247863247,5.9999999999998685,0.17462500000000247,1,14
2204,2449,1.784904714142428,18.99999999999995,0.2484749999999991,1,10
2204,2823,7.950000000000058,18.999999999999858,0,0,24
2204,3034,0.8742723004694819,18.711737089201883,4.127600000000051,1,2
2204,5264,1.231789137380188,5.999999999999997,4.03877500000009,1,3
2303,3673,1.231789137380188,5.999999999999997,0.06962500000000915,1,3
2301,2449,1.231789137380188,5.999999999999997,0.29580000000000695,1,3
2301,2618,0.8742723004694819,18.711737089201883,0.18515000000001436,1,2
2301,2890,2.157863247863247,5.9999999999998685,0.4011250000000004,1,14
2301,6239,1.3590389016018323,14.336956521739136,0.18944999999997947,1,5
2311,2317,1.231789137380188,5.999999999999997,0.13190000000000168,1,3
2311,2352,1.8508622147083686,8.999999999999977,0.2027750000000026,1,12
2311,2382,1.2728413068844713,11.38302217036173,0.07404999999997841,1,4
2311,2409,1.7218118582312023,16.247432924809544,0.1321750000000108,1,8
2311,2618,1.4561853893866306,22.41419710544441,0.07100000000001216,1,7
2311,2823,1.7218118582312023,16.247432924809544,0.015974999999997408,1,8
2311,2883,1.4561853893866306,22.41419710544441,0.0321000000000069,1,7
2311,2884,1.3590389016018323,14.336956521739136,0.10822500000000446,1,5
2311,3034,1.231789137380188,5.999999999999997,1.3386500000000012,1,3
2311,3481,2.783363576377437,14.773012207192318,0.17040000000000788,1,16
2311,4904,7.950000000000058,18.999999999999858,0,0,24
2311,5264,1.231789137380188,5.999999999999997,3.7889000000000976,1,3
2311,6456,1.231789137380188,5.999999999999997,0.2822999999999922,1,3
2337,2382,0.5000000000000047,9.999999999999966,0.018599999999999284,1,0
2337,3673,1.7218118582312023,16.247432924809544,0.12685000000000102,1,8
2317,2382,0.5000000000000047,9.999999999999966,0.09010000000000673,1,0
2317,2823,0.8742723004694819,18.711737089201883,0.020525000000020555,1,2
2317,2890,2.157863247863247,5.9999999999998685,0.4407500000000155,1,14
2317,5880,0.5000000000000047,9.999999999999966,0.006025000000008163,1,0
2352,2382,0.5000000000000047,9.999999999999966,0.07307500000000289,1,0
2352,2409,1.231789137380188,5.999999999999997,0.2531500000000122,1,3
2352,2474,1.2728413068844713,11.38302217036173,0.325125000000007,1,4
2352,2823,0.5000000000000047,9.999999999999966,0.1399750000000104,1,0
2352,3673,1.231789137380188,5.999999999999997,0.16992499999999922,1,3
2352,4904,1.231789137380188,5.999999999999997,0.15132500000002125,1,3
2382,2395,0.5000000000000047,9.999999999999966,0.18625000000000114,1,0
2382,2408,1.231789137380188,5.999999999999997,0.0045250000000010004,1,3
2382,2409,0.5000000000000047,9.999999999999966,0.17422499999999275,1,0
2382,2474,0.5000000000000047,9.999999999999966,0.2185000000000059,1,0
2382,2823,7.950000000000058,18.999999999999858,0,0,24
2382,2890,1.8508622147083686,8.999999999999977,0.3339500000000015,1,12
2382,3034,1.231789137380188,5.999999999999997,0.6548500000000104,1,3
2382,3044,1.231789137380188,5.999999999999997,0.03414999999998258,1,3
2382,3673,1.4561853893866306,22.41419710544441,0.37939999999997553,1,7
2382,5264,2.783363576377437,14.773012207192318,1.1660000000000537,1,16
2382,6456,7.950000000000058,18.999999999999858,0,0,24
2408,2409,0.8742723004694819,18.711737089201883,0.14067500000000166,1,2
2408,3673,1.8085359544749102,8.000000000000005,0.19660000000000366,1,11
2408,5264,2.783363576377437,14.773012207192318,0.7767500000000211,1,16
2408,6456,1.7218118582312023,16.247432924809544,0.14529999999999177,1,8
2395,2474,7.950000000000058,18.999999999999858,0,0,24
2395,2823,1.231789137380188,5.999999999999997,0.6837500000000034,1,3
2395,3034,0.8742723004694819,18.711737089201883,3.4620000000000175,1,2
2395,3673,0.8742723004694819,18.711737089201883,0.7551499999999862,1,2
2395,5264,1.231789137380188,5.999999999999997,3.656750000000102,1,3
2395,6456,1.231789137380188,5.999999999999997,0.49575000000001523,1,3
2449,2883,1.7218118582312023,16.247432924809544,0.09820000000001272,1,8
2449,2890,1.3590389016018323,14.336956521739136,0.10722500000000679,1,5
2449,3034,1.231789137380188,5.999999999999997,3.77835000000006,1,3
2449,5264,1.231789137380188,5.999999999999997,1.3782500000000084,1,3
2409,2882,1.7218118582312023,16.247432924809544,0.13735000000001207,1,8
2409,3034,1.3590389016018323,14.336956521739136,0.9848750000000024,1,5
2409,4904,0.5876911076443143,6.999999999999863,0.14142499999999814,1,1
2409,4958,7.950000000000058,18.999999999999858,0,0,24
2409,5264,1.7218118582312023,16.247432924809544,0.727000000000011,1,8
2409,5880,0.5000000000000047,9.999999999999966,0.14072500000000332,1,0
2409,6456,1.3590389016018323,14.336956521739136,0.2250750000000039,1,5
2474,2823,7.950000000000058,18.999999999999858,0,0,24
2474,2881,7.950000000000058,18.999999999999858,0,0,24
2474,2882,7.950000000000058,18.999999999999858,0,0,24
2474,3034,0.5000000000000047,9.999999999999966,3.4917500000000814,1,0
2474,3044,1.2728413068844713,11.38302217036173,0.7653500000000122,1,4
2474,3673,1.7218118582312023,16.247432924809544,0.7035000000000196,1,8
2474,4904,2.783363576377437,14.773012207192318,0.621050000000082,1,16
2474,5264,2.157863247863247,5.9999999999998685,1.7732500000000186,1,14
2474,5880,7.950000000000058,18.999999999999858,0,0,24
2474,9933,7.950000000000058,18.999999999999858,0,0,24
2618,2823,2.157863247863247,5.9999999999998685,0.404475000000005,1,14
2618,2881,2.493146677810282,4.999999999999952,0.3639749999999964,1,15
2618,2883,1.231789137380188,5.999999999999997,0.07315500000000164,1,3
2618,2890,1.7218118582312023,16.247432924809544,0.2261000000000024,1,8
2618,5264,1.231789137380188,5.999999999999997,0.7350250000000074,1,3
2618,5880,0.5000000000000047,9.999999999999966,0.11455000000000837,1,0
2618,6239,1.7218118582312023,16.247432924809544,0.3597750000000133,1,8
2618,6456,0.8742723004694819,18.711737089201883,0.1798000000000073,1,2
2823,2882,0.5000000000000047,9.999999999999966,0.0027000000000043656,1,0
2823,2883,1.7218118582312023,16.247432924809544,0.05160000000000409,1,8
2823,3044,1.7218118582312023,16.247432924809544,0.12165000000000958,1,8
2823,3481,2.783363576377437,14.773012207192318,0.19020000000000437,1,16
2823,5264,1.231789137380188,5.999999999999997,4.067200000000099,1,3
2883,3481,2.493146677810282,4.999999999999952,0.3206249999999997,1,15
2883,5264,1.231789137380188,5.999999999999997,0.7462000000000089,1,3
2883,6456,0.5876911076443143,6.999999999999863,0.014150000000007878,1,1
2881,2890,0.5000000000000047,9.999999999999966,0.1130500000000012,1,0
2881,3034,0.5000000000000047,9.999999999999966,0.9591500000000792,1,0
2881,5264,1.4561853893866306,22.41419710544441,3.421125000000046,1,7
2882,2890,2.493146677810282,4.999999999999952,0.2845000000000084,1,15
2882,3034,1.231789137380188,5.999999999999997,2.2293750000000614,1,3
2882,3044,0.5000000000000047,9.999999999999966,0.1312250000000148,1,0
2882,5264,2.157863247863247,5.9999999999998685,0.8973000000000155,1,14
2882,6456,7.950000000000058,18.999999999999858,0,0,24
2890,3673,2.157863247863247,5.9999999999998685,0.3808000000000007,1,14
2890,5264,1.8085359544749102,8.000000000000005,0.7281250000000128,1,11
2890,6456,2.493146677810282,4.999999999999952,0.2455500000000015,1,15
2890,9933,2.493146677810282,4.999999999999952,0.2057750000000027,1,15
3034,3673,0.8742723004694819,18.711737089201883,0.6497500000000116,1,2
3034,4904,1.784904714142428,18.99999999999995,0.8222000000000236,1,10
3034,5264,2.783363576377437,14.773012207192318,5.383750000000077,1,16
3034,6456,1.4561853893866306,22.41419710544441,1.9894500000000335,1,7
3673,4904,0.5876911076443143,6.999999999999863,0.001299999999986312,1,1
5264,5880,0.5000000000000047,9.999999999999966,0.4436250000000257,1,0
5264,9933,7.950000000000058,18.999999999999858,0,0,24
4904,5264,7.950000000000058,18.999999999999858,0,0,24
4904,5880,1.7218118582312023,16.247432924809544,0.027475000000009686,1,8
